license_plate,province,time_in,time_out,price,car_location,member
aa1000,Bangkok,13:29:0,13,0.00,B3,non-member
aa1000,Bangkok,13:31:59,13:32:4,0.00,B3,non-member
aa1000,Bangkok,13:33:1,13:33:5,0.00,B3,non-member
aa1000,Bangkok,13:33:43,13:33:47,0.00,B3,non-member
aa1000,Bangkok,13:36:51,13:36:56,0.00,B3,non-member
aa1000,Bangkok,13:39:5,13:39:10,0.00,B3,non-member
aa1000,Bangkok,13:39:48,13:39:52,0.00,B3,non-member
aa1000,Bangkok,13:41:4,13:41:8,0.00,B3,non-member
aa1000,Bangkok,13:44:41,13:44:46,0.00,B3,non-member
aa1000,Bangkok,13:50:29,13:50:34,0.00,B3,non-member
aa1000,Bangkok,13:55:21,13:55:26,500.00,B3,non-member
aa1000,Bangkok,13:56:23,13:56:28,500.00,B3,non-member
aa1000,Bangkok,13:56:49,13:56:52,150.00,B3,non-member
